IC50,QED,SMILES,MW,aLogP,HBA,HBD,RotBond,AromRings,Score
5.200361,0.37308681941389327,CC(C)c1nc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1CCC(O)C[C@@H](O)CC(=O)O,469.52800000000025,5.3364000000000065,5,3,10,3,-8.7
16.89337,0.43571753930264806,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](OC(C)(C)C)C[C@@H](O)CC(=O)O,537.6540000000003,4.2245000000000035,8,2,11,2,-7.7
8.029869,0.16590436983740964,CC(C)c1nc(CN(C)C(=O)N[C@H](c2ccc(F)cc2)C(C)C)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](OCc2ccccc2)CC1,651.8420000000001,10.087599999999997,3,1,12,4,-7.2
35.063507,0.49132593698670496,CC(C)c1nn(-c2ccncn2)c(-c2ccc(F)cc2)c1CCC(O)C[C@@H](O)CC(=O)[O-],441.4830000000003,1.776299999999999,7,2,10,3,-7.6
421.65967,0.8446569208204417,CC(C)c1cc(-c2ccc(F)cc2)c(S(C)(=O)=O)c(O)c1Br,387.27000000000004,4.487700000000004,3,1,3,2,-6.4
7.781243,0.45862945531210164,CC(C)c1cc(-c2ccco2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,427.47200000000015,4.734900000000007,5,3,9,3,-7.9
11.101547,0.42350264494445716,CC(C)c1cc(Sc2ccncc2)cc(-c2ccc(F)cc2)c1CCC1C[C@@H](O)CC(=O)O1,465.5900000000003,6.1614000000000075,5,1,7,3,-8.8
33.92011,0.48781878898520586,CC(C)c1cc(-c2ccccc2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],451.51400000000024,3.9138000000000037,5,2,10,3,-8.1
3.6369135,0.2397788272841783,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](Oc1ccccc1)C(=O)NO,558.6320000000003,3.5191000000000017,8,3,11,3,-9.2
4.8097334,0.4347445242149645,CC(C)c1c(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,456.48900000000015,4.676000000000006,5,3,9,3,-8.6
14.280082,0.2870296080247562,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@H](O)CC(=O)NO,496.5610000000002,1.8224999999999998,8,4,10,2,-8.8
201.42604,0.6312390066013245,CC(C)c1cc(-c2cccc(Br)c2)ccc1OCC(O)C[C@@H](O)CC(=O)[O-],436.32200000000023,2.8702000000000014,5,2,9,2,-7.3
2.168549,0.49312986084969707,CC(C)c1nc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1/C=C/[C@H]1C[C@H](O)CC(=O)O1,449.4970000000002,5.896900000000007,4,1,5,3,-8.5
9.79756,0.5714895622623846,CC(C)c1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)cn1C(C)C,403.494,4.598300000000004,4,3,9,2,-8.1
3.0570867,0.352281540080508,CC(C)c1c(O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,471.50000000000017,4.986600000000006,5,4,9,3,-8.2
13.614163,0.5149660234105259,CC(C)c1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1-c1ccc(F)cc1,454.493,3.8110000000000026,4,2,9,3,-8.8
8.482793,0.22547868861470202,CC(C)c1nc(-c2cccc(S(C)(=O)=O)c2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](Oc1ccc(F)cc1)C(=O)O,596.6520000000003,5.776100000000007,7,2,11,4,-8.2
6.07039,0.2640725279348787,CC(C)c1c(OCC(O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)nc(-c2ccccc2)c1Cc1ccccc1,542.6270000000002,4.899600000000005,6,2,12,4,-7.9
25.643732,0.24403841695190454,CC(C)c1nc(-c2ccc(F)cc2)([C@H](O)CO)c(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](OCC(=O)/C=C/C(=O)OC(C)C)C(=O)O1,637.6760000000003,4.411500000000003,8,2,13,2,-8.5
17.148663,0.5139220244510954,CC(C)c1cc(OCC(O)C[C@@H](O)C[C@@H](O)CC(=O)[O-])cc(-c2ccc(F)cc2)c1,419.4690000000001,1.9977999999999998,6,3,11,2,-7.6
4.947804,0.46253144388055284,CC(C)c1nc(-c2cccc(S(C)(=O)=O)c2)cc2cc(F)ccc2N1[C@](O)(CCC(N)=O)CC(=O)O,517.5790000000004,3.0305999999999997,7,3,9,2,-7.7
2.0648513,0.4559960748515062,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cccnc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,438.49900000000014,4.5369000000000055,5,3,9,3,-8.1
28.124666,0.5139270449441384,CC(C)c1c(=O)c(-c2ccc(F)cc2)c(F)c1/C=C/[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)[O-],435.4430000000002,1.6006999999999991,6,3,10,1,-8.0
1.571626,0.26059280831236054,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H](O)C[C@@H](OC(C)=O)C(CC(=O)O)c1ccccc1,613.7080000000003,4.756300000000004,9,2,13,3,-8.0
2.7876105,0.30622038769603294,CC(C)c1nc(CN(C)C(=O)O)c(-c2ccc(F)cc2)c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1,555.5980000000004,4.111500000000002,7,3,12,3,-8.1
1.6503266,0.1326200606456493,CC(C)n1c(CC[C@@H](O)c2ccc(F)cc2)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1CC(=O)Nc1ccc(C(=O)N(C)C)c(O)c1,669.744,8.07510000000001,4,3,11,5,-8.6
17.685389,0.17913849090256326,CC(C)c1nn(-c2nnc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)c2F)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],645.6330000000002,5.608200000000008,7,2,11,5,-9.5
4.878335,0.4327854431677751,CC(C)c1cc(-c2ccccc2)c(-c2ccc(F)cc2)n1/C=C\[C@@H](O)C[C@@H](O)CC(=O)O,437.51100000000014,5.141900000000007,4,3,9,3,-8.2
3.8185434,0.37000452874028883,CC(C)c1cc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)O,470.5120000000002,5.387600000000007,5,3,10,3,-8.2
3.6113977,0.39076811366282227,CC(C)c1cc(-c2ccc(F)cc2)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(C(C)C)c1-c1ccccc1,493.59500000000025,5.037200000000005,5,2,11,3,-7.3
6.8753877,0.6145942171672945,CC(C)c1cc(-c2ccc(F)cc2)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(C(F)C)c1,421.46000000000015,3.277300000000002,5,2,10,2,-7.5
2.55629,0.4126455835634418,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@H](OC(C)=O)O,481.5460000000002,2.447600000000001,8,2,9,2,-8.1
31.77361,0.40115839929027586,CC(C)c1cc(Sc2ccc(F)cc2)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c1,501.5710000000002,4.537100000000004,6,2,11,3,-7.9
46.73822,0.5373491501458283,CC(C)c1cc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)CC(=O)O,411.4480000000001,5.530000000000006,3,2,7,3,-7.7
5.18547,0.3474460988520486,CC(C)c1cc(-c2ccc(F)cc2)c(-c2ccc(F)cc2Cl)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,489.9460000000002,5.934400000000007,4,3,9,3,-8.5
7.441383,0.3644623731620693,CC(C)c1nn(-c2cccc(Br)c2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,517.3950000000002,5.164100000000007,5,3,9,3,-8.6
4.711595,0.282573663726722,CC(C)c1cc(-c2ccc(F)cc2)cc(-c2c(F)cc(Br)cc2)c1OCC(O)C[C@@H](O)CC(=O)O,549.4080000000002,6.150100000000007,5,3,10,3,-7.6
65.625114,0.7057879517396433,CC(C)c1nc(-c2ccc(F)cc2)cc(CC2CCCC2)c1/C=C/[C@@H](O)CC(=O)[O-],410.5090000000002,4.257900000000005,4,1,8,2,-7.1
1.7389357,0.21882098502012354,CC(C)c1nc(-c2cccnc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)N[C@H](CCC(=O)O)C(C)C,566.6740000000002,4.8529000000000035,7,4,14,3,-6.9
9.226212,0.41230483484378505,CC(C)c1cc(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)C[C@@H](O)CC(=O)O,439.5270000000002,5.061300000000007,4,3,10,3,-7.7
5.3952937,0.08727500532315226,CC(C)c1nc(SC(C)(C)Sc2cc(-c3ccc(F)cc3)c(OC[C@H](O)C[C@@H](O)CC(=O)[O-])c(C(C)C)c2)cc(-c2ccc(F)cc2)c1OC,724.9120000000003,8.20040000000001,9,2,16,4,-8.5
5.4119873,0.3241671023332422,CC(C)c1nc(CN(C)C(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],553.5820000000002,4.192100000000004,7,3,11,3,-8.4
1.5354191,0.19232047805719082,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](Oc1ccccc1)C(=O)c1ccc(F)cc1,621.7060000000002,6.035700000000007,7,1,12,4,-8.2
3.4692974,0.5011855093888848,CC(C)c1nc(-c2ccccc2)ccc(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,464.5370000000002,4.678100000000007,5,3,9,2,-8.1
14.01556,0.45693239253902035,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)S(C)(=O)=O,543.6390000000002,1.8883,9,2,10,2,-8.7
9.634812,0.5309381048695209,CC(C)c1nn(-c2cnccc2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],438.4790000000002,2.461900000000001,6,2,9,3,-7.8
912.92456,0.7338234926802014,CC(C)c1cc(Sc2ccc(F)cc2)cc(OCC2C[C@@H](O)CC(=O)O2)c1,390.47600000000017,4.545600000000006,5,1,6,2,-8.2
3.3477688,0.39802503200392936,CC(C)c1nc(-c2ccc(F)cc2)c(-c2cc(Cl)ccc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,472.94400000000013,5.190300000000007,5,3,9,3,-8.2
418.50998,0.7270280858152305,CC(C)c1ccccc1-c1cc(Cl)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])cc1,387.88300000000015,3.395500000000003,4,2,8,2,-7.0
74.110886,0.5266745866372415,CC(C)c1c(OCC(O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(Cl)cc2)nc2ccccc12,442.91900000000004,3.309300000000002,6,2,9,3,-7.1
5.7762628,0.42311824867219483,CC(C)c1cccc(C(C)CC(O)C-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],461.55000000000024,2.6769999999999996,6,3,13,2,-6.3
1.6213712,0.4425922839430352,CC(C)c1nc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)c1CC(O)C[C@@H](O)CC(=O)O,456.4890000000002,4.341300000000005,6,3,9,3,-8.3
22.74254,0.5235193626938588,CC(C)c1cc(-c2cccc(S(C)(=O)=O)c2)cc(OCC(O)C[C@@H](O)CC(=O)O)c1,436.52600000000024,2.8459000000000003,7,3,10,2,-8.0
350.1412,0.6008601878183597,CC(C)c1cc(-c2ccccc2)nc(C3CCCC3)c1/C=C/[C@@H]1C[C@@H](O)C[C@@H](O)CC(=O)O1,449.5910000000002,5.360300000000008,5,2,5,2,-8.1
5.3237047,0.5645279138585303,CC(C)c1nc(-c2ccccc2)nc(-c2ccc(F)cc2)c1/C=C/[C@H]1C[C@@H](O)CC(=O)O1,432.4950000000002,5.152800000000006,5,1,5,3,-7.9
14.581453,0.08748365734571824,CC(C)c1cc(SC(C)(C)Sc2cc(-c3ccc(F)cc3)c(OC[C@@H](O)C[C@H](O)CC(=O)[O-])c(C(C)C)c2)cc(-c2ccc(F)cc2)c1OC,723.9240000000002,8.805400000000006,8,2,16,4,-7.5
70.59689,0.2769875607495086,CC(C)c1cc(SP(=O)([O-])OCc2ccc(C(F)(F)F)cc2)cc(-c2ccc(F)cc2)c1O,499.44200000000006,7.117800000000006,5,1,7,3,-7.4
3.064407,0.3381727354968359,CC(C)c1cc(-c2nccc(F)c2)c(-c2cc(Cl)cc(Cl)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,507.3890000000002,5.843700000000006,5,3,9,3,-8.4
470.9892,0.589895677108279,CC(C)c1cccc(-c2ccc(CC(C)C)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],413.5340000000002,3.3062000000000014,5,2,11,2,-6.8
5.883902,0.18096102234250813,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H](O)C[C@@H](O)CC(=O)NOP(=O)(O)O,576.5400000000004,1.4575999999999998,11,5,12,2,-7.9
612.0088,0.8191308474245506,CC(C)c1cc(-c2ccc(F)cc2)c(OCC2C[C@@H](O)CC(=O)O2)cc1,358.40900000000005,4.0614000000000035,4,1,5,2,-7.8
98.48998,0.4380235881064275,CC(C)c1cccc(-c2ccccc2)c1OCC(O)C[C@@H](O)CCc1ccc(F)cc1,422.5400000000002,5.739600000000007,3,2,10,3,-7.3
3.8168747,0.41356701036642035,CC(C)c1nc(-c2ccc(F)cc2)c(-c2cc(F)cc(F)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,474.47900000000016,4.815100000000006,5,3,9,3,-8.1
2.7774355,0.4661891857498084,CC(C)c1cc(-c2cccnc2)c(-c2nccc(F)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,439.48700000000014,3.9319000000000024,6,3,9,3,-8.3
50.4245,0.5120816064500466,CC(C)c1c(O)c(C(C)C)cc(-c2cc(F)cc(F)c2)c1-c1ccc(O)cc1,382.45000000000005,6.9568000000000065,2,2,4,3,-7.3
1.6361897,0.1957681875279472,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](OCc2ccccc2)CC(OCC(Cl)(Cl)Cl)O1,687.0610000000001,7.292400000000007,7,0,11,3,-8.5
39.606735,0.49132593698670496,CC(C)c1nn(-c2cnccn2)c(-c2ccc(F)cc2)c1CCC(O)C[C@@H](O)CC(=O)[O-],441.4830000000003,1.776299999999999,7,2,10,3,-7.8
3.2191927,0.40996088518425733,CC(C)c1cc(-c2cc(F)ccc2)c(-c2ccc(F)cc2)n1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,455.50100000000015,5.281000000000007,4,3,9,3,-8.0
87.41658,0.7560406154320045,CC(C)c1nc(N(C)S(C)(C)(=O)O)c(-c2ccc(F)cc2)c(Cl)c1Cl,407.3380000000001,5.221800000000004,3,1,4,2,0.0
5.7001667,0.4243196581254034,CC(C)c1cc(-c2cccs2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,443.54000000000013,5.2034000000000065,4,3,9,3,-8.0
8.269511,0.21108255080545602,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](OCC(=O)O)C[C@@H](O)CC(=O)NO,554.5970000000003,1.9313999999999998,10,4,13,2,-8.0
30.101748,0.3723459893220089,CC(C)c1cc(CO)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],499.53000000000026,3.545200000000003,6,3,11,3,-7.6
14.618804,0.3495611124370139,CC(C)c1cc(-c2ccc(F)cc2)cc(-c2cc(F)cc(F)c2)c1OCC(O)C[C@@H](O)CC(=O)O,488.50200000000024,5.526700000000007,5,3,10,3,-8.7
331.10025,0.22126492149813443,CC(C)c1cc(SC(C)(C)Sc2ccc(F)cc2)cc(-c2ccc(F)cc2)c1OCC3CC3,484.67700000000025,9.164499999999999,3,0,9,3,-7.1
1.7747828,0.31798734864829514,CC(C)c1cc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)C/C=C/C(=O)O,481.53900000000016,5.837200000000007,4,3,10,3,-8.0
759.74194,0.38564449600504613,CC(C)c1nc(-c2cccc(S(C)(=O)=O)c2)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(CC(=O)O[Si](C)(C)C)c1,545.7300000000002,4.275800000000004,8,1,8,2,0.0
1.850416,0.5304105595753201,CC(C)c1nc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)N(C)C1,477.55500000000023,5.454700000000007,4,1,5,3,-8.9
696.7564,0.8543489986710856,CC(C)c1c(O)cc(F)cc1-c1ccc(F)cc1O,264.27099999999996,4.166400000000003,2,2,2,2,-6.9
4.7910113,0.5834735730887964,CC(C)c1cc(-c2ccc(F)cc2)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(C2CCC(C)C2)n1,437.5550000000003,5.994400000000008,4,1,5,2,-7.9
1.8452464,0.4502489044896052,CC(C)c1cc(-c2ccc(F)cc2)ccc(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,481.53900000000016,5.345100000000007,5,3,9,2,-8.5
2.7458286,0.5633242474009644,CC(C)c1nc(C(C)(C)O)cc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],430.4960000000002,2.5036000000000014,6,3,9,2,-8.1
5.7673764,0.4139968902084244,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccccc2)c1/C=C/[C@@H]1C[C@@H](O)CC(Cl)(Cl)CC1,512.5030000000003,5.401000000000007,5,1,6,2,-8.2
1.3028971,0.1961513131109711,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](OP(=O)(O)O)n1ncc(-c2ccc(F)cc2F)c1Cl,672.0220000000002,5.918300000000006,9,2,10,4,-8.5
4.807292,0.16276043934928294,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,558.6500000000003,6.313600000000008,5,4,12,4,-8.3
943.1987,0.213607260217807,CC(C)c1cc(SC(C)(C)Sc2ccc(-c3ccc(F)cc3)cc2)cc2ccccc21,446.65600000000006,9.389799999999997,2,0,6,4,-7.7
13.144911,0.09869558852893041,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2cccc(Cl)c2)n1CC[C@@H](O)C[C@@H](O)CC(=O)NO,590.1200000000003,6.248700000000009,5,5,12,4,-8.3
3.0403426,0.21371740465852943,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](OCc1cc(F)ccc1)C(=O)NO,590.6490000000003,3.796000000000002,8,3,12,3,-8.6
9.431157,0.4307823808472746,CC(C)c1c(C(=O)c2ccc(F)cc2)cc(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],482.5030000000002,3.5103000000000035,5,2,10,3,-8.1
19.327887,0.5775784001512619,CC(C)c1c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2cccc(F)c2)cn1C1CCCCC1,444.5670000000002,4.107300000000004,4,2,10,2,-8.3
1.3189132,0.2885409672842386,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cccn(-c3ccc(F)cc3)nc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,547.6020000000002,6.017100000000008,5,3,10,3,-8.6
3.6785471,0.4698020340853984,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@H](O)CC(=O)O,481.5460000000002,2.4017,8,3,10,2,-8.4
477.23605,0.5079628859470886,CC(C)c1cc(-c2ccccc2)cc(-c2ccccc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],433.5240000000003,3.7747000000000046,5,2,10,3,-8.3
3.020123,0.4661891857498084,CC(C)c1cc(-c2ncccn2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,439.48700000000014,3.9319000000000024,6,3,9,3,-8.0
2.8854785,0.4661891857498084,CC(C)c1cc(-c2cccnn2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,439.48700000000014,3.9319000000000024,6,3,9,3,-8.3
2.6969342,0.2513781621688086,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H]1C[C@H](OCc2ccccc2)CC(OC(C)(C)C)O1,611.7800000000002,6.720700000000008,7,0,10,3,-8.0
19.97132,0.5427964786451958,CC(C)c1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)cn1C(C)C,405.51000000000005,4.517700000000004,4,3,10,2,-8.0
3.3427157,0.33067366477593,CC(C)c1cc(-c2cccc(Br)c2)c(-c2ccc(F)cc2)n1/C=C/[C@H](O)C[C@H](O)CC(=O)O,516.4070000000003,5.904400000000007,4,3,9,3,-8.0
3.3178756,0.3297633971239465,CC(C)c1cc(-c2cccc(Cl)c2)c(-c2cccc(Cl)c2)n1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,488.41100000000023,6.309600000000007,4,3,9,3,-8.0
5.7829123,0.40682694310731804,CC(C)c1cc(C=O)c2cc(-c3ccccc3)c(-c3ccc(F)cc3)c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])n2C1C,544.6430000000003,4.405600000000004,6,2,11,2,-7.5
38.09719,0.5007628315660733,CC(C)c1nn(-c2cnccc2)c(-c2ccc(F)cc2)c1CCC(O)C[C@@H](O)CC(=O)[O-],440.4950000000003,2.3812999999999995,6,2,10,3,-8.0
44.89917,0.4663695986376283,CC(C)c1nc(N(CCS(C)(=O)=O)O)c(-c2ccc(F)cc2)cc1C(O)c1ccc(F)cc1,476.54500000000013,4.472100000000004,6,2,8,3,-8.5
365.49628,0.5179790470224319,CC(C)c1cc(-c2ccccc2)cc(CC2CCCCC2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,432.6040000000002,6.679500000000008,3,1,6,2,-8.3
1.5942682,0.4420459618062433,CC(C)c1nc(-c2ccc(F)cc2)cc(-c2ccc(Cl)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,465.95200000000017,6.411200000000007,4,1,5,3,-7.7
1.9830046,0.34110051009484504,CC(C)c1cc(SCc2ccc(F)cc2)cc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],511.61000000000024,5.312600000000009,5,2,11,3,-9.0
4.938319,0.5645279138585303,CC(C)c1nc(-c2ccccn2)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,432.4950000000002,5.152800000000006,5,1,5,3,-8.0
3.3494382,0.12955187199351814,CC(C)c1cc(C(C)C)cc(Sc2ccc(-c3ccc(F)cc3)c(CC[C@@H](O)CC(=O)[O-])n2)c1-c1ccc(OC#C[C@H](N)CC(C)C)cc1,681.894,8.099300000000012,7,2,14,4,-7.3
3.9700153,0.47063705104657,CC(C)c1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],470.49200000000025,3.4479000000000033,6,2,10,3,-8.2
5.3739862,0.40452200890142975,CC(C)c1nn(-c2cccc(Cl)c2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,472.9440000000002,5.055000000000007,5,3,9,3,-8.5
2.8649597,0.4347445242149645,CC(C)c1cc(-c2nccc(F)c2)c(-c2ccc(F)cc2)n1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,456.48900000000015,4.676000000000006,5,3,9,3,-8.2
959.1875,0.1274162397587965,CC(C)c1cc(CC(C)(C)Sc2cc(-c3ccc(F)cc3)c(OC[C@H](O)C[C@@H](O)CC(=O)[O-])c(C(C)[Na+])c2)cc(-c2ccc(F)cc2)c1OC,713.8390000000003,4.7892000000000055,7,2,16,4,0.0
16.142311,0.4388882317951459,CC(C)c1cc(-c2ccc(F)cc2)cc(-c2cccc(Cl)c2)c1OCC(O)C[C@@H](O)CC(=O)[O-],485.9590000000003,4.567200000000008,5,2,10,3,-8.1
1.9165789,0.11757287587405353,CC(C)c1c(C(=O)Nc2ccccn2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)NO,574.6530000000002,5.129400000000007,6,5,12,4,-8.9
2.3477325,0.41620264335314994,CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@H](O)C[C@H](O)CC(=O)NC(=O)[O-],498.5060000000002,3.050900000000002,6,3,9,3,-8.4
3.0162222,0.3683067406678045,CC(C)c1cc(-c2cccc(Cl)c2)c(-c2cccc(F)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,471.9560000000002,5.795300000000007,4,3,9,3,-8.4
7.714703,0.34527338136741076,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H](O)C[C@@H](O)C(=O)Nc1c(C)cccc1,556.6600000000003,3.8741200000000022,7,3,10,3,-7.9
401.6374,0.16119409625105133,CC(C)c1cc(-c2ccc(F)cc2)c(-c2c(I)c(Cl)cc(F)c2Cl)n1CCC(O)C[C@@H](O)CC(=O)O,652.3030000000001,7.111800000000008,4,3,10,3,-7.8
1.7379543,0.1694344846382023,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](Oc1ccccc1)C(=O)c1cccc(F)c1Cl,656.1510000000002,6.689100000000007,7,1,12,4,-8.5
7.3375297,0.33836485850430675,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](OCc1ccccc1)C(=O)O,557.6440000000003,4.236100000000003,8,2,12,3,-8.2
9.442785,0.42093338377361406,CC(C)c1cc(S-c2ccc(F)cc2)c(-c2ccc(F)cc2)cc([P@@](=O)1C)[C@@H](O)CC(=O)O,490.50800000000015,6.734100000000007,5,2,7,2,-8.1
56.466152,0.31047946229133844,CC(C)c1nc(CN(C)C(C)(C)C(=O)O)c(-c2ccc(O)cc2)c(/C=C/[C@@H](C)C[C@@H](O)CC(=O)O)c1C,512.6470000000003,5.0560200000000055,8,4,12,2,-7.1
46.543465,0.40847729640252967,CC(C)c1cc(-c2cccc(S(C)(=O)=O)c2)cc2cc(-c3ccc(F)cc3)nc(N(C)cc2CC(O)C)n1,533.6690000000002,6.162600000000007,6,1,6,3,-8.8
